price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,house_age,was_renovated,years_since_renovation,city_encoded
690000.0,3.0,1.5,1760,4000,2.0,0,0,3,1760,0,92,1,6,0.34195652173913044
265000.0,4.0,3.0,1940,8170,1.0,0,0,4,1940,0,66,0,66,0.02673913043478261
720000.0,4.0,3.0,3550,12327,1.5,0,0,4,2180,1370,24,0,24,0.007173913043478261
256000.0,4.0,2.5,2050,5787,2.0,0,0,3,2050,0,12,0,12,0.012608695652173913
255000.0,4.0,2.25,1680,3179,2.0,0,0,3,1680,0,12,0,12,0.03826086956521739
540000.0,3.0,2.25,1320,1800,2.0,0,0,3,1320,0,20,0,20,0.34195652173913044
481015.0,3.0,2.25,1550,5511,2.0,0,0,3,1550,0,27,1,14,0.04065217391304348
575000.0,3.0,1.75,2680,8625,1.0,0,0,5,1590,1090,40,0,40,0.04065217391304348
339950.0,3.0,2.5,2390,34041,1.0,0,0,3,1840,550,30,0,30,0.04021739130434782
475000.0,4.0,2.5,2040,7260,2.0,0,0,4,2040,0,51,0,51,0.02673913043478261
732000.0,3.0,3.75,2670,6517,2.5,0,4,4,2020,650,37,0,37,0.34195652173913044
860000.0,4.0,1.75,1880,3720,1.5,0,0,4,1880,0,90,0,90,0.34195652173913044
389000.0,4.0,1.75,2400,7700,1.5,0,0,4,1500,900,87,0,87,0.34195652173913044
645000.0,3.0,1.75,2270,11472,1.0,0,0,4,1370,900,58,0,58,0.34195652173913044
475000.0,4.0,2.5,1850,5444,2.0,0,0,5,1850,0,33,0,33,0.04065217391304348
550000.0,4.0,2.75,2160,5005,1.0,0,0,3,1430,730,27,1,14,0.34195652173913044
305000.0,2.0,1.0,2160,12960,1.0,0,0,3,1360,800,46,1,17,0.006304347826086957
782000.0,2.0,1.5,1570,3600,1.5,0,2,4,1320,250,108,1,24,0.34195652173913044
545000.0,3.0,2.0,1340,7200,1.5,0,0,4,1340,0,91,0,91,0.34195652173913044
394500.0,4.0,2.5,3002,6042,2.0,0,0,3,3002,0,10,1,11,0.04021739130434782
600000.0,5.0,2.0,2190,9072,1.0,0,0,5,1110,1080,49,0,49,0.051086956521739134
300000.0,2.0,1.0,1010,11919,1.0,0,0,3,1010,0,67,1,2,0.02673913043478261
330000.0,4.0,2.5,2105,6093,2.0,0,0,3,2105,0,11,0,11,0.04021739130434782
723000.0,4.0,2.25,2430,4748,1.5,0,0,3,1630,800,86,1,60,0.34195652173913044
480000.0,5.0,2.5,2160,7737,2.0,0,0,3,2160,0,16,1,8,0.015434782608695652
496000.0,2.0,1.0,900,9260,1.0,0,0,3,900,0,68,0,68,0.34195652173913044
625000.0,3.0,3.0,1820,1641,3.0,0,0,3,1540,280,8,0,8,0.34195652173913044
475000.0,4.0,2.0,2100,13468,1.0,0,0,5,1050,1050,52,0,52,0.34195652173913044
275250.0,3.0,2.25,1520,7199,2.0,0,0,4,1520,0,22,0,22,0.020869565217391306
253000.0,2.0,1.0,1310,7128,1.0,0,0,4,940,370,34,0,34,0.04021739130434782
630000.0,4.0,2.5,2190,9880,1.0,0,0,4,1410,780,35,0,35,0.04065217391304348
660500.0,5.0,2.5,2950,5500,1.5,0,0,5,1720,1230,96,0,96,0.34195652173913044
262000.0,5.0,1.0,1870,7800,1.0,0,0,3,1580,290,52,1,11,0.34195652173913044
552000.0,3.0,2.5,1840,9900,1.0,0,0,3,1840,0,36,0,36,0.06217391304347826
736000.0,2.0,1.0,1500,4000,1.0,0,0,3,1100,400,81,0,81,0.34195652173913044
355000.0,3.0,1.75,1730,7416,1.5,0,0,3,1730,0,60,1,9,0.02673913043478261
305000.0,3.0,1.0,1580,7424,1.0,0,0,3,1010,570,52,1,11,0.06369565217391304
484998.0,4.0,2.5,1540,1870,2.0,0,0,3,1540,0,0,0,0,0.04065217391304348
1054690.0,4.0,3.5,3390,3979,2.0,0,0,3,2610,780,0,0,0,0.34195652173913044
334500.0,2.0,1.5,830,1858,2.0,0,0,3,830,0,9,0,9,0.34195652173913044
475000.0,4.0,2.75,2620,6178,2.0,0,0,3,2620,0,1,1,91,0.010869565217391304
309780.0,3.0,2.5,2242,4500,2.0,0,0,3,2242,0,0,0,0,0.03826086956521739
795000.0,4.0,2.5,2890,7798,2.0,0,0,3,2890,0,9,0,9,0.06217391304347826
274500.0,3.0,2.25,1450,4050,2.0,0,0,3,1450,0,4,0,4,0.020869565217391306
265050.0,2.0,1.5,800,2119,2.0,0,0,3,800,0,6,0,6,0.34195652173913044
567500.0,3.0,2.5,2280,2502,2.0,0,0,3,1880,400,8,0,8,0.04065217391304348
915000.0,3.0,4.5,3850,62726,2.0,0,0,3,3120,730,1,1,91,0.051086956521739134
285000.0,5.0,2.5,2270,6300,2.0,0,0,3,2270,0,19,0,19,0.03826086956521739
445838.0,3.0,2.5,2250,5692,2.0,0,0,3,2250,0,14,0,14,0.34195652173913044
304900.0,4.0,1.75,2600,11325,1.0,0,0,4,1610,990,45,0,45,0.04021739130434782
940000.0,4.0,2.0,2490,9525,2.0,0,0,5,2490,0,46,0,46,0.018695652173913044
1127000.0,4.0,2.5,3160,8281,2.0,0,0,4,3160,0,19,0,19,0.04065217391304348
290000.0,3.0,1.0,1440,11250,1.0,0,0,3,1440,0,47,1,3,0.06369565217391304
250000.0,3.0,1.75,1770,8868,1.0,0,0,4,1770,0,55,0,55,0.03826086956521739
342000.0,4.0,2.5,2300,6448,2.0,0,0,3,2300,0,13,0,13,0.04021739130434782
1012000.0,4.0,2.5,2980,16263,2.0,0,0,3,2980,0,25,0,25,0.06217391304347826
400000.0,4.0,2.25,2230,7200,1.0,0,0,4,1300,930,51,0,51,0.02673913043478261
312500.0,3.0,1.75,1830,7969,1.0,0,0,3,930,900,64,1,6,0.06369565217391304
267000.0,3.0,1.0,1740,10875,1.0,0,0,4,1020,720,52,0,52,0.006304347826086957
575000.0,3.0,1.75,1530,6743,1.0,0,0,3,1410,120,59,1,9,0.34195652173913044
810000.0,3.0,1.5,1520,9041,1.0,0,0,4,1520,0,60,1,35,0.06217391304347826
850000.0,3.0,2.5,3230,5000,2.0,0,2,5,2430,800,69,0,69,0.34195652173913044
1015000.0,3.0,3.25,3620,4000,2.0,0,0,3,2730,890,9,0,9,0.34195652173913044
240000.0,3.0,1.75,1570,8750,1.0,0,0,3,1570,0,54,1,2,0.01608695652173913
198000.0,4.0,1.75,2080,7200,1.0,0,0,4,1050,1030,48,0,48,0.03826086956521739
565000.0,4.0,2.5,2230,8624,1.0,0,0,4,1430,800,45,0,45,0.051086956521739134
340000.0,8.0,2.75,2790,6695,1.0,0,0,3,1470,1320,37,1,10,0.02673913043478261
815000.0,4.0,2.5,3150,4203,2.0,0,0,3,3150,0,12,0,12,0.04065217391304348
588000.0,5.0,3.0,2190,4900,2.0,0,0,5,1490,700,74,0,74,0.34195652173913044
280500.0,4.0,2.5,1890,6962,2.0,0,0,3,1890,0,17,0,17,0.03826086956521739
390000.0,4.0,2.0,1900,76877,1.0,0,0,3,1900,0,10,1,11,0.04021739130434782
509000.0,2.0,1.5,1930,3521,2.0,0,0,3,1930,0,25,0,25,0.06217391304347826
490600.0,3.0,2.5,3316,11447,2.0,0,0,3,3316,0,28,0,28,0.03217391304347826
650000.0,3.0,1.5,1380,4500,1.0,0,0,5,1380,0,54,0,54,0.018695652173913044
715000.0,3.0,4.0,2080,2250,3.0,0,4,3,2080,0,17,0,17,0.34195652173913044
529950.0,3.0,1.0,1240,5000,1.5,0,0,5,1240,0,105,1,26,0.34195652173913044
265000.0,3.0,1.0,1020,8610,1.0,0,0,5,1020,0,55,0,55,0.06369565217391304
1140000.0,3.0,2.5,2780,33503,1.5,0,1,4,2110,670,45,0,45,0.03804347826086957
610000.0,3.0,2.0,2300,13418,1.0,0,0,3,1430,870,59,1,9,0.06217391304347826
554729.0,4.0,2.5,2020,4350,2.0,0,0,5,1730,290,71,0,71,0.34195652173913044
395000.0,5.0,1.75,1840,10453,1.0,0,2,3,1360,480,66,1,20,0.01608695652173913
341000.0,3.0,1.0,1390,4814,1.5,0,0,3,1390,0,106,1,26,0.34195652173913044
264500.0,4.0,2.25,2060,11385,1.0,0,0,4,1200,860,52,0,52,0.03217391304347826
395000.0,4.0,2.75,2640,35070,1.5,0,0,3,2640,0,51,1,6,0.04021739130434782
640000.0,3.0,2.25,1980,10115,1.0,0,0,3,1980,0,55,1,25,0.06217391304347826
430000.0,3.0,1.5,1810,5080,1.0,0,0,3,1030,780,56,1,10,0.34195652173913044
410000.0,4.0,2.5,1700,9000,1.0,0,0,5,1700,0,42,0,42,0.04065217391304348
220000.0,4.0,1.0,1200,6000,1.5,0,0,3,1200,0,91,1,16,0.34195652173913044
405500.0,2.0,2.75,1350,1252,2.0,0,0,3,1120,230,8,0,8,0.34195652173913044
633000.0,4.0,2.5,2360,10000,1.0,0,3,3,1980,380,37,1,10,0.34195652173913044
295950.0,2.0,1.0,1190,6200,1.0,0,0,3,1190,0,66,1,20,0.02673913043478261
1042031.0,4.0,5.0,4110,43560,2.0,0,0,4,4110,0,36,1,14,0.06217391304347826
605000.0,4.0,2.5,2800,10786,1.0,0,0,3,1420,1380,44,1,0,0.06217391304347826
255000.0,2.0,1.5,920,1598,2.0,0,0,3,920,0,19,0,19,0.34195652173913044
474000.0,3.0,1.75,1530,8000,2.0,0,0,3,1530,0,36,0,36,0.051086956521739134
370000.0,2.0,1.0,860,5040,1.0,0,0,3,860,0,58,1,13,0.34195652173913044
288000.0,3.0,2.5,1520,3593,2.0,0,0,3,1520,0,10,1,11,0.020869565217391306
100000.0,2.0,0.75,660,5240,1.0,0,0,4,660,0,102,1,25,0.04021739130434782
1150000.0,5.0,2.5,3580,8921,2.0,0,0,3,3580,0,14,0,14,0.04065217391304348
600000.0,5.0,2.25,3000,13899,2.0,0,0,4,3000,0,39,0,39,0.051086956521739134
515000.0,5.0,3.25,2740,9629,1.0,0,0,5,1390,1350,37,0,37,0.007173913043478261
345000.0,4.0,2.5,2040,5523,2.0,0,0,3,2040,0,15,0,15,0.01608695652173913
975000.0,6.0,2.75,2520,54160,2.0,1,4,3,2520,0,60,1,9,0.34195652173913044
850000.0,3.0,2.0,2470,8800,2.0,0,0,3,2470,0,53,1,10,0.018695652173913044
439990.0,3.0,2.5,1930,1348,2.0,0,0,3,1300,630,9,0,9,0.34195652173913044
554950.0,3.0,2.5,2950,10254,2.0,0,0,3,2950,0,8,0,8,0.06369565217391304
605000.0,3.0,2.5,2610,6405,2.0,0,0,3,2610,0,13,0,13,0.015434782608695652
609000.0,3.0,1.75,1630,1526,3.0,0,0,3,1630,0,0,0,0,0.34195652173913044
425000.0,3.0,1.5,1400,1022,3.0,0,0,3,1400,0,7,0,7,0.34195652173913044
399900.0,2.0,1.75,1410,1005,1.5,0,0,3,900,510,3,0,3,0.04065217391304348
519995.0,4.0,3.0,2590,6160,2.0,0,0,3,2590,0,0,0,0,0.06369565217391304
625000.0,3.0,1.5,1300,7200,1.0,0,0,5,1300,0,54,0,54,0.04065217391304348
600000.0,3.0,2.5,2320,7609,2.0,0,0,3,2320,0,11,0,11,0.04065217391304348
671000.0,4.0,3.0,3130,5700,1.5,0,0,3,1750,1380,61,0,61,0.34195652173913044
459500.0,3.0,1.75,1470,4950,1.0,0,0,3,1030,440,30,0,30,0.34195652173913044
499000.0,3.0,2.5,1540,1326,3.0,0,0,3,1390,150,19,0,19,0.34195652173913044
395000.0,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,39,0,39,0.04065217391304348
861990.0,5.0,2.75,3595,5639,2.0,0,0,3,3595,0,0,0,0,0.051086956521739134
382500.0,2.0,1.0,1190,4440,1.0,0,0,3,1190,0,33,1,1,0.34195652173913044
404950.0,4.0,2.25,2340,217014,1.0,0,0,4,2340,0,32,1,3,0.03826086956521739
530000.0,3.0,1.75,1320,2500,1.0,0,0,3,870,450,96,0,96,0.34195652173913044
195000.0,2.0,1.0,1190,27007,1.0,0,0,4,1190,0,104,0,104,0.04065217391304348
747500.0,4.0,2.25,2350,18600,2.0,0,0,4,2350,0,37,0,37,0.014347826086956521
199990.0,3.0,1.0,1100,8560,1.0,0,0,3,1100,0,53,1,10,0.03217391304347826
548800.0,4.0,1.0,1660,4704,1.5,0,0,3,1260,400,84,1,17,0.34195652173913044
870000.0,4.0,3.0,3040,36246,1.5,0,0,3,2680,360,91,1,0,0.03804347826086957
588000.0,3.0,2.0,1860,4777,2.0,0,0,5,1860,0,106,0,106,0.34195652173913044
775000.0,4.0,3.25,4100,241322,2.0,0,0,3,2500,1600,33,1,1,0.025
670000.0,6.0,3.0,4050,36171,2.0,0,0,4,2620,1430,44,0,44,0.04065217391304348
445000.0,2.0,2.0,1240,2500,2.0,0,0,3,1240,0,29,0,29,0.34195652173913044
300000.0,4.0,3.0,2200,10800,1.0,0,0,3,2200,0,54,1,2,0.06369565217391304
480000.0,3.0,2.25,1680,9090,1.0,0,0,4,1130,550,55,0,55,0.06217391304347826
300000.0,3.0,1.0,930,5160,1.5,0,0,5,930,0,95,1,80,0.34195652173913044
360000.0,3.0,1.5,1800,22000,2.0,0,0,3,1800,0,83,0,83,0.006304347826086957
527000.0,6.0,3.5,3000,8401,1.0,0,0,3,1500,1500,35,1,0,0.34195652173913044
875000.0,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,62,0,62,0.06217391304347826
266000.0,4.0,2.25,1995,7102,2.0,0,0,4,1995,0,33,0,33,0.03217391304347826
866000.0,4.0,3.25,3990,9786,2.0,0,0,3,3990,0,10,1,11,0.051086956521739134
335950.0,2.0,1.5,800,5192,1.0,0,0,5,800,0,63,0,63,0.34195652173913044
215000.0,3.0,1.0,960,9563,1.0,0,0,5,960,0,47,0,47,0.03217391304347826
481000.0,4.0,2.5,2286,8269,2.0,0,0,3,2286,0,12,0,12,0.06369565217391304
320000.0,3.0,1.75,2220,11646,1.0,0,0,3,1270,950,64,1,9,0.014347826086956521
295000.0,3.0,1.75,1940,7500,1.5,0,0,4,1940,0,96,1,29,0.00608695652173913
295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,106,0,106,0.34195652173913044
320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,45,0,45,0.025
780000.0,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,61,0,61,0.34195652173913044
437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,66,1,29,0.34195652173913044
443000.0,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,112,0,112,0.34195652173913044
575000.0,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,24,1,5,0.03804347826086957
245000.0,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,88,1,11,0.34195652173913044
450000.0,3.0,2.5,1990,12793,2.0,0,0,3,1990,0,21,0,21,0.014347826086956521
536000.0,2.0,1.5,1130,746,2.0,0,0,3,1030,100,5,0,5,0.34195652173913044
685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,34,0,34,0.051086956521739134
373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,54,1,13,0.02673913043478261
450000.0,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,43,0,43,0.051086956521739134
645000.0,4.0,2.5,2690,18653,2.0,0,0,3,2690,0,29,0,29,0.03804347826086957
230000.0,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,60,1,9,0.06369565217391304
593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,3,0,3,0.04065217391304348
558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,790,104,0,104,0.34195652173913044
538250.0,3.0,2.25,2590,15229,2.0,0,3,3,2590,0,30,0,30,0.012608695652173913
475000.0,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,37,0,37,0.04065217391304348
209950.0,3.0,1.5,1180,7300,1.0,0,0,4,1180,0,46,0,46,0.03826086956521739
410000.0,3.0,2.25,1450,19206,2.0,0,0,3,1450,0,25,0,25,0.03804347826086957
670000.0,5.0,2.5,2860,68519,2.0,0,0,5,2860,0,56,0,56,0.015434782608695652
821000.0,3.0,2.75,2760,8476,1.0,0,0,4,1690,1070,47,0,47,0.018695652173913044
665000.0,5.0,2.0,2800,17788,1.0,0,0,4,1400,1400,51,0,51,0.04065217391304348
339000.0,3.0,2.5,1450,3748,2.0,0,0,3,1450,0,10,1,11,0.015434782608695652
631500.0,4.0,2.0,2530,5650,1.5,0,0,4,1910,620,104,0,104,0.34195652173913044
570000.0,3.0,2.0,1640,2808,1.0,0,3,4,820,820,90,0,90,0.34195652173913044
437000.0,3.0,1.75,2220,17568,1.0,0,0,4,2220,0,47,0,47,0.025
542500.0,3.0,2.5,2040,10086,2.0,0,0,3,2040,0,27,1,14,0.051086956521739134
229500.0,3.0,1.0,1230,6000,1.0,0,0,4,1230,0,47,0,47,0.03826086956521739
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,33,1,1,0.06369565217391304
391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,0,21,0,21,0.010869565217391304
296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,0,10,1,11,0.020869565217391306
888550.0,3.0,2.5,3540,38322,2.0,0,0,3,3540,0,25,0,25,0.051086956521739134
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,16,1,8,0.03826086956521739
300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,0,7,0,7,0.04021739130434782
500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,3,0,3,0.34195652173913044
494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,0,0,0,0.04065217391304348
378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,7,0,7,0.34195652173913044
505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,120,8,0,8,0.34195652173913044
680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,9,0,9,0.04065217391304348
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,0,0,0,0.020869565217391306
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,0,0,0,0.34195652173913044
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,13,0,13,0.34195652173913044
509900.0,3.0,2.5,3030,9053,2.0,0,0,3,3030,0,5,0,5,0.06369565217391304
230000.0,3.0,1.75,1140,1201,2.0,0,0,3,1140,0,0,0,0,0.34195652173913044
527700.0,5.0,2.5,2820,9375,1.0,0,0,4,1550,1270,46,0,46,0.06217391304347826
438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,14,0,14,0.34195652173913044
900000.0,3.0,2.5,3180,12600,2.0,0,0,4,3180,0,36,1,14,0.03804347826086957
1131000.0,3.0,2.25,2790,13791,1.0,0,3,3,2790,0,8,0,8,0.00391304347826087
439000.0,4.0,2.25,2570,9503,2.0,0,0,3,2570,0,34,0,34,0.007173913043478261
315000.0,2.0,1.0,1080,2674,1.0,0,0,4,720,360,95,1,29,0.34195652173913044
765000.0,4.0,4.0,3010,7221,2.0,0,0,3,3010,0,10,1,11,0.03804347826086957
332000.0,3.0,2.25,2120,14915,1.0,0,0,3,1720,400,35,1,0,0.03826086956521739
600000.0,3.0,2.25,1900,46609,1.5,0,0,4,1440,460,45,0,45,0.025
378500.0,3.0,2.5,2860,43821,2.0,0,0,4,2860,0,24,0,24,0.03826086956521739
190000.0,3.0,1.0,910,10575,1.0,0,0,4,910,0,46,0,46,0.03217391304347826
645000.0,4.0,2.5,2850,37522,2.0,0,0,3,2850,0,27,1,14,0.03804347826086957
780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,113,0,113,0.34195652173913044
370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,0,32,0,32,0.010869565217391304
875000.0,4.0,3.5,3110,108464,2.0,0,2,4,3110,0,35,0,35,0.03804347826086957
479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,59,1,5,0.06217391304347826
245000.0,4.0,2.25,2600,6390,1.0,0,0,3,1390,1210,36,0,36,0.03217391304347826
542000.0,3.0,1.75,1070,8030,1.0,0,0,3,1070,0,48,1,0,0.051086956521739134
557500.0,3.0,2.25,1820,9670,2.0,0,0,3,1820,0,30,0,30,0.051086956521739134
480000.0,2.0,1.0,1060,3040,1.0,0,0,3,860,200,90,1,3,0.34195652173913044
330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,21,0,21,0.34195652173913044
160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,72,1,15,0.006304347826086957
695500.0,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,39,0,39,0.051086956521739134
235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,47,0,47,0.03217391304347826
326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,46,0,46,0.34195652173913044
300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,16,1,8,0.04021739130434782
267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,70,0,70,0.34195652173913044
292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,55,0,55,0.06369565217391304
362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,16,1,8,0.34195652173913044
1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,17,0,17,0.018695652173913044
357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,0,0,0,0.04065217391304348
789900.0,3.0,2.5,3420,25150,1.0,0,0,4,1750,1670,27,0,27,0.06217391304347826
513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,22,0,22,0.04065217391304348
336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,45,1,4,0.06369565217391304
560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,46,1,17,0.04065217391304348
1150000.0,3.0,2.5,3830,48743,2.0,0,0,3,3830,0,23,0,23,0.06217391304347826
410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,51,1,1,0.02673913043478261
371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,60,1,35,0.34195652173913044
368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,50,1,14,0.34195652173913044
650000.0,4.0,3.0,3720,57499,1.0,0,0,3,1880,1840,11,0,11,0.004782608695652174
308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,20,0,20,0.00608695652173913
440000.0,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,16,1,8,0.06369565217391304
630000.0,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,9,0,9,0.04065217391304348
228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,46,0,46,0.03217391304347826
245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,22,0,22,0.04021739130434782
410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,8,0,8,0.020869565217391306
427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,74,1,18,0.34195652173913044
235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,75,1,45,0.34195652173913044
210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,65,1,16,0.34195652173913044
485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,37,1,10,0.34195652173913044
410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,94,0,94,0.34195652173913044
435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,16,1,8,0.34195652173913044
300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,54,1,2,0.06217391304347826
455000.0,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,12,0,12,0.00391304347826087
210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,65,1,16,0.34195652173913044
1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,87,1,1,0.34195652173913044
458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,93,1,46,0.02673913043478261
390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,47,0,47,0.025
148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,46,0,46,0.03826086956521739
711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,23,0,23,0.06217391304347826
819000.0,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,29,0,29,0.03217391304347826
613000.0,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,87,0,87,0.34195652173913044
592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,8,0,8,0.051086956521739134
232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,48,1,51,0.03826086956521739
250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,31,0,31,0.0004347826086956522
115000.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,52,0,52,0.03826086956521739
1115000.0,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,36,1,14,0.06217391304347826
585000.0,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,15,0,15,0.06369565217391304
580000.0,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,27,1,14,0.04065217391304348
165000.0,1.0,1.0,850,8050,1.0,0,0,2,850,0,108,0,108,0.34195652173913044
430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,72,0,72,0.34195652173913044
383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,53,1,10,0.010869565217391304
201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,102,1,20,0.34195652173913044
690000.0,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,23,0,23,0.025
325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,61,0,61,0.34195652173913044
375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,38,0,38,0.025
600000.0,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,23,0,23,0.04065217391304348
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,17,0,17,0.03826086956521739
890000.0,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,35,0,35,0.34195652173913044
415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,44,0,44,0.007173913043478261
255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,38,0,38,0.001956521739130435
530000.0,2.0,2.5,1785,779,2.0,0,0,3,1595,190,39,0,39,0.06217391304347826
468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,52,0,52,0.007173913043478261
970000.0,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,87,1,7,0.34195652173913044
599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,27,1,14,0.051086956521739134
399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,86,0,86,0.34195652173913044
325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,73,1,16,0.34195652173913044
568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1450,1340,58,1,13,0.01608695652173913
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,102,1,25,0.34195652173913044
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,17,0,17,0.009130434782608696
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,41,0,41,0.018695652173913044
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,49,0,49,0.06217391304347826
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,47,0,47,0.03217391304347826
148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,84,1,17,0.34195652173913044
950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,73,1,16,0.34195652173913044
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,61,0,61,0.34195652173913044
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,5,0,5,0.04021739130434782
